"degrees_f32_set_water_temp_raw","",Simple
"degrees_f32_set_water_temp","/10",Combined
"degrees_f32_room_temp",xd,Simple
"degrees_f32_desired_temp",xd,Simple
"degrees_f32_outside_temp_raw",holding_75,Simple
"degrees_f32_outside_temp",holding_75/10,Combined
"degrees_f32_supply_temp_raw",holding_81,Simple
"degrees_f32_supply_temp",holding_81/10,Combined
"degrees_f32_return_temp_raw",holding_80,Simple
"degrees_f32_return_temp",holding_80/10,Combined
"lmin_f32_water_flow_raw",holding_89,Simple
"lmin_f32_water_flow",holding_89/10,Combined
"degrees_f32_heating_start_ambient_temp","if(holding_279 >= 32768, holding_279 - 65536, holding_279)",Simple
"onoff_f32_power_on",holding_774,Simple
"enum_f32_heating_mode",holding_773,Simple
"enum_f32_heating_curve_cooling_low_temp","",Simple
"enum_f32_heating_curve_cooling_high_temp","",Simple
"enum_f32_cooling_type","",Simple
"enum_f32_heating_curve_heating_low_temp","",Simple
"enum_f32_heating_curve_heating_high_temp","",Simple
"enum_f32_heating_type","",Simple
"hz_f32_compressor_frequency",holding_65,Simple
"hz_f32_fan_frequency",holding_66,Simple
"kwh_f32_power_used","bitand(shl(holding_1233, 16), holding_1234)",Bit
"kwh_f32_power_delivered","bitand(shl(holding_230, 16), holding_231) + bitand(shl(holding_237,16),holding_238)",Bit
"error_wrong_phase","bitand(holding_3, 1)",Bit
"error_missing_phase","bitand(holding_3, 2)",Bit
"error_water_flow_failure","bitand(holding_3, 4)",Bit
"error_communication_failure","bitand(holding_3, 8)",Bit
"error_out_of_use_time","bitand(holding_3, 32)",Bit
"error_water_tank_temperature_sensor","bitand(holding_3, 64)",Bit
"error_inlet_water_temperature_sensor","bitand(holding_3, 128)",Bit
"error_indoor_ambient_temperature_sensor","bitand(holding_3, 256)",Bit
"error_ambient_temperature_sensor","bitand(holding_3, 512)",Bit
"dhw return water temperature sensor failure","bitand(holding_3, 1024)",Bit
"error_water_outlet_temperature_too_low_cooling_mode","bitand(holding_3, 2048)",Bit
"error_outlet_water_temperature_sensor","bitand(holding_3, 8192)",Bit
"error_water_outlet_temperature_too_high_heating_mode","bitand(holding_3, 16384)",Bit
"error_temperature_difference_inlet_outlet_too_high","bitand(holding_3, 32768)",Bit
"error_ambient_temperature_too_low","bitand(holding_4, 1)",Bit
"error_water_flow_failure","bitand(holding_4, 32768)",Bit
"error_expansion_board_communication","bitand(holding_5, 2)",Bit
"error_high_pressure_switch_failure","bitand(holding_6, 1)",Bit
"error_low_pressure_switch_failure","bitand(holding_6, 2)",Bit
"error_high_pressure_too_high","bitand(holding_6, 4)",Bit
"error_low_pressure_too_low","bitand(holding_6, 8)",Bit
"error_exhaust_pressure_too_high","bitand(holding_6, 16)",Bit
"error_current_protection","bitand(holding_6, 32)",Bit
"error_coil_temperature_sensor_invalid_value","bitand(holding_6, 128)",Bit
"error_suction_temperature_sensor","bitand(holding_6, 256)",Bit
"error_exhaust_temperature_sensor_invalid_value","bitand(holding_6, 512)",Bit
"error_economizer_inlet_temperature_sensor","bitand(holding_6, 1024)",Bit
"error_economizer_outlet_temperature_sensor_failure","bitand(holding_6, 2048)",Bit
"error_fan_drive_board_communication","bitand(holding_6, 4096)",Bit
"error_fan_failure","bitand(holding_6, 8192)",Bit
"error_cooling_coil_temperature_sensor","bitand(holding_6, 16384)",Bit
"error_low_pressure_sensor","bitand(holding_7, 2)",Bit
"error_compressor_drive_board_communication","bitand(holding_7, 16)",Bit
"error_ipm_current_too_high","bitand(holding_8, 1)",Bit
"error_compressor_driver_failure","bitand(holding_8, 2)",Bit
"error_compressor_current_too_high","bitand(holding_8, 4)",Bit
"error_input_voltage_missing_phase","bitand(holding_8, 8)",Bit
"error_ipm_current_sampling_rate","bitand(holding_8, 16)",Bit
"error_power_component_temperature_too_high","bitand(holding_8, 32)",Bit
"error_pre-charge_failure","bitand(holding_8, 64)",Bit
"error_dc_bus_voltage_too_high","bitand(holding_8, 128)",Bit
"error_dc_bus_voltage_too_low","bitand(holding_8, 256)",Bit
"error_ac_bus_voltage_too_low","bitand(holding_8, 512)",Bit
"error_ac_bus_voltage_too_high","bitand(holding_8, 1024)",Bit
"error_input_voltage_sampling_failure","bitand(holding_8, 2048)",Bit
"error_dsp_pfc_communication","bitand(holding_8, 4096)",Bit
"error_board_radiator_temperature_sensor","bitand(holding_8, 8192)",Bit
"error_dsp_communicate_board_communication","bitand(holding_8, 16384)",Bit
"error_motherboard_communication","bitand(holding_8, 32768)",Bit
"warning_compressor_current_too_high","bitand(holding_9, 1)",Bit
"warning_compressor_weak_magnetic_protection","bitand(holding_9, 2)",Bit
"warning_ipm_module_temperature_too_high","bitand(holding_9, 4)",Bit
"warning_pfc_module_temperature_too_high","bitand(holding_9, 8)",Bit
"warning_ac_input_current_too_high","bitand(holding_9, 16)",Bit
"warning_eeprom_error","bitand(holding_9, 32)",Bit
"error_eeprom_refresh_complete","bitand(holding_9, 128)",Bit
"error_temperature_sensing_failure_past_limit","bitand(holding_9, 256)",Bit
"warning_ac_undervoltage_frequency_limit","bitand(holding_9, 512)",Bit
"error_ipm_module_temperature_too_high_shutdown","bitand(holding_10, 1)",Bit
"error_compressor_missing_phase","bitand(holding_10, 2)",Bit
"error_compressor_overload","bitand(holding_10, 4)",Bit
"error_input_current_sampling_failure","bitand(holding_10, 8)",Bit
"error_ipm_supply_voltage_failure","bitand(holding_10, 16)",Bit
"error_pre-charge_circuit_voltage_failure","bitand(holding_10, 32)",Bit
"error_eeprom_failure","bitand(holding_10, 64)",Bit
"error_ac_input_voltage_too_high","bitand(holding_10, 128)",Bit
"error_microelectronics_failure","bitand(holding_10, 256)",Bit
"error_compressor_type_code_failure","bitand(holding_10, 512)",Bit
"error_current_sampling_signal_current_too_high","bitand(holding_10, 1024)",Bit