"degrees_f32_heating_start_ambient_temp","holding_278",Combined
"onoff_f32_power_on",holding_773,Simple
"enum_f32_heating_mode",holding_772,Simple
"enum_f32_heating_curve_cooling_low_temp","",Simple
"enum_f32_heating_curve_cooling_high_temp","",Simple
"enum_f32_cooling_type","",Simple
"enum_f32_heating_curve_heating_low_temp","",Simple
"enum_f32_heating_curve_heating_high_temp","",Simple
"enum_f32_heating_type","",Simple
"onoff_f32_sensor_enable_boiler","holding_304",Simple
"onoff_f32_linkage_switch_setting","holding_261",Simple
"degrees_f32_temp_difference_for_e37","holding_279",Simple
"degrees_f32_manual_set_temp_heating","holding_769",Simple
"degrees_f32_manual_set_temp_cooling","holding_768",Simple
"enum_f32_heating_curve_heating_select","holding_788",Simple
"enum_f32_heating_curve_cooling_select","holding_787",Simple
"degrees_f32_max_outside_temp_heating","holding_362",Simple
"degrees_f32_min_outside_temp_cooling","holding_361",Simple
"degrees_f32_max_water_temp_heating","holding_366",Simple
"degrees_f32_min_water_temp_heating","holding_367",Simple
"degrees_f32_min_water_temp_cooling","holding_369",Simple
"degrees_f32_max_water_temp_cooling","holding_370",Simple
"onoff_f32_custom_heating_curve_heating","holding_2064",Simple
"slope_f32_custom_heating_curve_heating_slope","holding_2065",Simple
"degrees_f32_custom_heating_curve_heating_start","holding_2066",Simple
"onoff_f32_custom_heating_curve_cooling","holding_2093",Simple
"slope_f32_custom_heating_curve_cooling_slope","holding_2094",Simple
"degrees_f32_custom_heating_curve_cooling_start","holding_2095",Simple
"degrees_f32_hysteresis_a","holding_282",Simple
"enum_f32_circulation_pump_mode","holding_284",Simple
"onoff_f32_flow_switch","holding_259",Simple
"percentage_f32_circulation_pump_max_speed","holding_516",Simple
"percentage_f32_circulation_pump_min_speed","holding_356",Simple
"percentage_f32_circulation_pump_min_speed_regulation","holding_419",Simple
"percentage_f32_circulation_pump_speed_at_set_temp","holding_517",Simple
"degrees_f32_temp_difference_for_circulation_pump_activation","holding_355",Simple
"onoff_f32_heatpump_control_based_on_inlet","holding_372",Simple
"onoff_f32_anti_block_circulation_on","holding_2110",Simple
"days_f32_anti_block_circulation_interval","holding_2111",Simple
"enum_f32_defrosting_mode","holding_286",Simple
"rpm_f32_max_fan_frequency_heating","holding_324",Simple
"rpm_f32_max_fan_frequency_cooling","holding_326",Simple
"rpm_f32_max_fan_frequency_silent","holding_345",Simple
"slope_f32_night_curve_slope","holding_2074",Simple
"degrees_f32_night_curve_start","holding_2075",Simple
"degrees_f32_night_curve_start_time","holding_2076",Simple
"degrees_f32_night_curve_end_time","holding_2077",Simple
"x_f32_current_unit_tool_number","holding_36",Simple
"x_f32_eev_open_step","holding_66",Simple
"x_f32_evi_valve_open_step","holding_67",Simple
"x_f32_eev_open_step","holding_66",Simple
"x_f32_smart_grid_status","holding_122",Simple
"x_f32_number","holding_224",Simple