"degrees_f32_set_water_temp","degrees_f32_set_water_temp",Simple
"degrees_f32_room_temp",degrees_f32_room_temp,Simple
"degrees_f32_desired_temp",degrees_f32_desired_temp,Simple
"degrees_f32_outside_temp",degrees_f32_outside_temp,Simple
"degrees_f32_supply_temp",degrees_f32_supply_temp,Simple
"degrees_f32_return_temp",degrees_f32_return_temp,Simple
"lmin_f32_water_flow",lmin_f32_water_flow,Simple
"degrees_f32_heating_start_ambient_temp",degrees_f32_heating_start_ambient_temp,Simple
"onoff_f32_power_on",onoff_f32_power_on,Simple
"enum_f32_heating_mode",enum_f32_heating_mode,Simple
"enum_f32_heating_curve_preset","math::abs(enum_f32_heating_mode - 2) * (degrees_f32_heating_curve_cooling_low_temp * (1 - min(1, math::abs(enum_f32_cooling_type))) + degrees_f32_heating_curve_cooling_high_temp * min(1, math::abs(enum_f32_cooling_type))) + (enum_f32_heating_mode - 1) * (degrees_f32_heating_curve_heating_low_temp * (1 - (1 - max(0, enum_f32_heating_type - 1))) + degrees_f32_heating_curve_heating_high_temp * (1 - max(0, enum_f32_heating_type - 1)))",Combined
"onoff_f32_custom_heating_curve","min(0.0, math::abs(enum_f32_heating_mode - 2) * (degrees_f32_heating_curve_cooling_low_temp * (1 - min(1, math::abs(enum_f32_cooling_type))) + degrees_f32_heating_curve_cooling_high_temp * min(1, math::abs(enum_f32_cooling_type))) + (enum_f32_heating_mode - 1) * (degrees_f32_heating_curve_heating_low_temp * (1 - (1 - max(0, enum_f32_heating_type - 1))) + degrees_f32_heating_curve_heating_high_temp * (1 - max(0, enum_f32_heating_type - 1))) - 8)",Combined
"hz_f32_compressor_frequency",hz_f32_compressor_frequency,Simple
"hz_f32_fan_frequency",hz_f32_fan_frequency,Simple
"kwh_f32_power_used","kwh_f32_power_used",Bit
"kwh_f32_power_delivered","kwh_f32_power_delivered",Bit
"degrees_f32_set_water_temp","degrees_f32_set_water_temp",Simple
"degrees_f32_room_temp",degrees_f32_room_temp,Simple
"degrees_f32_desired_temp",degrees_f32_desired_temp,Simple
"degrees_f32_outside_temp",degrees_f32_outside_temp,Simple
"degrees_f32_supply_temp",degrees_f32_supply_temp,Simple
"degrees_f32_return_temp",degrees_f32_return_temp,Simple
"lmin_f32_water_flow",lmin_f32_water_flow,Simple
"degrees_f32_heating_start_ambient_temp",degrees_f32_heating_start_ambient_temp,Simple
"onoff_f32_power_on",onoff_f32_power_on,Simple
"enum_f32_heating_mode",enum_f32_heating_mode,Simple
"enum_f32_heating_curve_cooling_low_temp",enum_f32_heating_curve_cooling_low_temp,Simple
"enum_f32_heating_curve_cooling_high_temp",enum_f32_heating_curve_cooling_high_temp,Simple
"enum_f32_cooling_type",enum_f32_cooling_type,Simple
"enum_f32_heating_curve_heating_low_temp",enum_f32_heating_curve_heating_low_temp,Simple
"enum_f32_heating_curve_heating_high_temp",enum_f32_heating_curve_heating_high_temp,Simple
"enum_f32_heating_type",enum_f32_heating_type,Simple
"hz_f32_compressor_frequency",hz_f32_compressor_frequency,Simple
"hz_f32_fan_frequency",hz_f32_fan_frequency,Simple
"kwh_f32_power_used",kwh_f32_power_used,Simple
"kwh_f32_power_delivered",kwh_f32_power_delivered,Simple
"onoff_f32_sensor_enable_boiler",onoff_f32_sensor_enable_boiler,Simple
"onoff_f32_linkage_switch_setting",onoff_f32_linkage_switch_setting,Simple
"lmin_f32_flow_value_during_e03",lmin_f32_flow_value_during_e03,Simple
"degrees_f32_temp_difference_for_e37",degrees_f32_temp_difference_for_e37,Simple
"degrees_f32_manual_set_temp_heating",degrees_f32_manual_set_temp_heating,Simple
"degrees_f32_manual_set_temp_cooling",degrees_f32_manual_set_temp_cooling,Simple
"enum_f32_heating_curve_heating_select",enum_f32_heating_curve_heating_select,Simple
"enum_f32_heating_curve_cooling_select",enum_f32_heating_curve_cooling_select,Simple
"degrees_f32_max_outside_temp_heating",degrees_f32_max_outside_temp_heating,Simple
"degrees_f32_min_outside_temp_cooling",degrees_f32_min_outside_temp_cooling,Simple
"degrees_f32_max_water_temp_heating",degrees_f32_max_water_temp_heating,Simple
"degrees_f32_min_water_temp_heating",degrees_f32_min_water_temp_heating,Simple
"degrees_f32_min_water_temp_cooling",degrees_f32_min_water_temp_cooling,Simple
"degrees_f32_max_water_temp_cooling",degrees_f32_max_water_temp_cooling,Simple
"onoff_f32_custom_heating_curve_heating",onoff_f32_custom_heating_curve_heating,Simple
"slope_f32_custom_heating_curve_heating_slope",slope_f32_custom_heating_curve_heating_slope,Simple
"degrees_f32_custom_heating_curve_heating_start",degrees_f32_custom_heating_curve_heating_start,Simple
"onoff_f32_custom_heating_curve_cooling",onoff_f32_custom_heating_curve_cooling,Simple
"slope_f32_custom_heating_curve_cooling_slope",slope_f32_custom_heating_curve_cooling_slope,Simple
"degrees_f32_custom_heating_curve_cooling_start",degrees_f32_custom_heating_curve_cooling_start,Simple
"degrees_f32_hysteresis_a",degrees_f32_hysteresis_a,Simple
"enum_f32_circulation_pump_mode",enum_f32_circulation_pump_mode,Simple
"onoff_f32_flow_switch",onoff_f32_flow_switch,Simple
"percentage_f32_circulation_pump_max_speed",percentage_f32_circulation_pump_max_speed,Simple
"percentage_f32_circulation_pump_min_speed",percentage_f32_circulation_pump_min_speed,Simple
"percentage_f32_circulation_pump_min_speed_regulation",percentage_f32_circulation_pump_min_speed_regulation,Simple
"percentage_f32_circulation_pump_speed_at_set_temp",percentage_f32_circulation_pump_speed_at_set_temp,Simple
"degrees_f32_temp_difference_for_circulation_pump_activation",degrees_f32_temp_difference_for_circulation_pump_activation,Simple
"onoff_f32_heatpump_control_based_on_inlet",onoff_f32_heatpump_control_based_on_inlet,Simple
"onoff_f32_anti_block_circulation_on",onoff_f32_anti_block_circulation_on,Simple
"days_f32_anti_block_circulation_interval",days_f32_anti_block_circulation_interval,Simple
"enum_f32_defrosting_mode",enum_f32_defrosting_mode,Simple
"rpm_f32_max_fan_frequency_heating",rpm_f32_max_fan_frequency_heating,Simple
"rpm_f32_max_fan_frequency_cooling",rpm_f32_max_fan_frequency_cooling,Simple
"rpm_f32_max_fan_frequency_silent",rpm_f32_max_fan_frequency_silent,Simple
"slope_f32_night_curve_slope",slope_f32_night_curve_slope,Simple
"degrees_f32_night_curve_start",degrees_f32_night_curve_start,Simple
"degrees_f32_night_curve_start_time",degrees_f32_night_curve_start_time,Simple
"degrees_f32_night_curve_end_time",degrees_f32_night_curve_end_time,Simple
"x_f32_current_unit_tool_number",x_f32_current_unit_tool_number,Simple
"x_f32_eev_open_step",x_f32_eev_open_step,Simple
"x_f32_evi_valve_open_step",x_f32_evi_valve_open_step,Simple
"volt_f32_ac_input_voltage",volt_f32_ac_input_voltage,Simple
"amp_f32_ac_input_current_raw",amp_f32_ac_input_current_raw,Simple
"amp_f32_ac_input_current",amp_f32_ac_input_current,Simple
"amp_f32_compressor_phase_current_raw",amp_f32_compressor_phase_current_raw,Simple
"amp_f32_compressor_phase_current",amp_f32_compressor_phase_current,Simple
"degrees_f32_compressor_ipm_temp",degrees_f32_compressor_ipm_temp,Simple
"degrees_f32_high_pressure_saturation_temp",degrees_f32_high_pressure_saturation_temp,Simple
"degrees_f32_low_pressure_saturation_temp",degrees_f32_low_pressure_saturation_temp,Simple
"degrees_f32_outer_coil_temp",degrees_f32_outer_coil_temp,Simple
"degrees_f32_coil_temp",degrees_f32_coil_temp,Simple
"degrees_f32_suction_temp",degrees_f32_suction_temp,Simple
"degrees_f32_exhaust_temp",degrees_f32_exhaust_temp,Simple
"degrees_f32_economizer_inlet_temp",degrees_f32_economizer_inlet_temp,Simple
"degrees_f32_economizer_outlet_temp",degrees_f32_economizer_outlet_temp,Simple
"degrees_f32_plate_heat_exchanger_exhaust_temp",degrees_f32_plate_heat_exchanger_exhaust_temp,Simple
"x_f32_water_pump_speed_pwm",x_f32_water_pump_speed_pwm,Simple
"volt_f32_unit_input_voltage",volt_f32_unit_input_voltage,Simple
"amp_f32_unit_input_current_raw",amp_f32_unit_input_current_raw,Simple
"amp_f32_unit_input_current",amp_f32_unit_input_current,Simple
"kw_f32_unit_input_power_raw",kw_f32_unit_input_power_raw,Simple
"kw_f32_unit_input_power",kw_f32_unit_input_power,Simple
"kwh_f32_unit_input_power_consumption",kwh_f32_unit_input_power_consumption,Simple
"x_f32_smart_grid_status",x_f32_smart_grid_status,Simple
"x_f32_number",x_f32_number,Simple
"kwh_f32_power_consumption_6_min",kwh_f32_power_consumption_6_min,Simple
"x_f32_cooling_capacity_6_min",x_f32_cooling_capacity_6_min,Simple
"x_f32_eer_6_min",x_f32_eer_6_min,Simple
"x_f32_current_eer",x_f32_current_eer,Simple
"x_f32_heating_capacity_6_min",x_f32_heating_capacity_6_min,Simple
"x_f32_cop_6_min",x_f32_cop_6_min,Simple
"x_f32_current_cop",x_f32_current_cop,Simple
